,0
24913,global
24914,slave
24915,state
24916,also
24917,hate
24918,although
24919,different
24920,reasons
24921,ethnostate
24922,ideal
24923,it’s
24924,renaissance
24925,switzerland
24926,ancient
24927,egypt
24928,fine
24929,intend
24930,go
24931,public
24932,try
24933,something
24934,politically
24935,work
24936,instead
24937,america
24938,europe
24939,don’t
24940,become
24941,bosnia
24942,south
24943,africa
24944,people
24945,try
24946,mislead
24947,things
24948,try
24949,encourage
24950,talk
24951,public
24952,instead
24953,abstractions
24954,like
24955,“ethnostate”
24956,dork
24957,ideological
24958,constructs
24959,like
24960,“eurasianism”
24961,anachronistic
24962,slogans
24963,like
24964,“blood
24965,soil”
24966,never
24967,historical
24968,attraction
24969,anglos
24970,americansthese
24971,people
24972,spergs
24973,often
24974,federal
24975,informants
24976,manipulated
24977,means
24978,study
24979,things
24980,believe
24981,troll
24982,let
24983,guide
24984,final
24985,aims
24986,know
24987,possible
24988,normie
24989,political
24990,sphere
24991,don’t
24992,become
24993,clown
24994,zog
24995,like
24996,nehlen
24997,many
24998,others
24999,serious
25000,people
25001,would
25002,never
25003,come
25004,public
25005,encouraged
25006,young
25007,men
25008,go
25009,marches
25010,could
25011,identified
25012,tracked
25013,life
25014,know
25015,snake
25016,defending
25017,itselfdon’t
25018,patsy
25019,models
25020,must
25021,worked
25022,trump
25023,orban
25024,italian
25025,movements
25026,ascendant
25027,sebastian
25028,kurz
25029,party
25030,austria
25031,don’t
25032,see
25033,people
25034,marching
25035,around
25036,hotel
25037,bellboy’s
25038,uniforms
25039,sonnenrad
25040,talking
25041,“jewish
25042,question”
25043,kind
25044,roleplay
25045,it’s
25046,true
25047,end
25048,aims
25049,someone
25050,like
25051,orban
25052,little
25053,nothing
25054,common
25055,successful
25056,would
25057,able
25058,reestablish
25059,world
25060,sheep
25061,existed
25062,hundred
25063,years
25064,ago
25065,maybe
25066,inoculated
25067,latest
25068,degradationsbut
25069,nothing
25070,great
25071,still
25072,think
25073,it’s
25074,better
25075,nations
25076,welltended
25077,happy
25078,sheep
25079,reduced
25080,teeming
25081,piles
25082,starving
25083,rats
25084,anyway
25085,advice
25086,want
25087,go
25088,normie
25089,politics
25090,relatively
25091,normie
25092,life
25093,there’s
25094,nothing
25095,wrong
25096,thatit’s
25097,even
25098,great
25099,necessity
25100,i’ve
25101,written
25102,book
25103,however
25104,may
25105,satisfy
25106,us
25107,wanted
25108,talk
25109,world
25110,coming
25111,decades
25112,paths
25113,may
25114,open
25115,different
25116,way
25117,67
25118,much
25119,already
25120,said
25121,evils
25122,suburbs
25123,think
25124,danger
25125,places
25126,modern
25127,civilized
25128,man
25129,great
25130,must
25131,repeated
25132,hand
25133,it’s
25134,important
25135,take
25136,far
25137,europeans
25138,live
25139,center
25140,cities
25141,politically
25142,socially
25143,bad
25144,worse
25145,situations
25146,still
25147,think
25148,it’s
25149,easier
25150,fix
25151,problems
25152,avert
25153,greatest
25154,dangers
25155,arrive
25156,it’s
25157,easier
25158,places
25159,rightful
25160,citizens
25161,nations
25162,still
25163,cities
25164,don’t
25165,see
25166,evidence
25167,tax
25168,base
25169,america
25170,moved
25171,suburbs
25172,choice
25173,inner
25174,cities
25175,taken
25176,away
25177,imagined
25178,blacks
25179,politiciansand
25180,handlerswho
25181,found
25182,profitable
25183,replace
25184,middle
25185,class
25186,citizens
25187,underclass
25188,space
25189,they’ve
25190,segregated
25191,“commute”
25192,think
25193,form
25194,absolute
25195,hell
25196,raise
25197,children
25198,especially
25199,boys
25200,freedom
25201,motion
25202,except
25203,regimented
25204,activities
25205,always
25206,watched
25207,caretakers
25208,kind
25209,places
25210,incredible
25211,ugliness
25212,takes
25213,away
25214,also
25215,discover
25216,new
25217,things
25218,nooks
25219,corners
25220,boys
25221,form
25222,gangs
25223,away
25224,prying
25225,eyes
25226,parents
25227,others
25228,feeling
25229,exploring
25230,owning
25231,territory
25232,city
25233,countryside
25234,america
25235,successfully
25236,portioned
25237,historical
25238,population
25239,rightful
25240,citizens
25241,tax
25242,base
25243,work
25244,camps
25245,dormitories
25246,modern
25247,american
25248,“city”
25249,economic
25250,zone
25251,arranged
25252,much
25253,like
25254,workcamp
25255,concentration
25256,camp
25257,want
25258,would
25259,trivial
25260,french
25261,security
25262,services
25263,shut
25264,access
25265,banlieues
25266,infested
25267,turds
25268,would
25269,trivial
25270,american
25271,security
25272,services
25273,shut
25274,access
25275,suburbs
25276,hold
25277,middle
25278,class
25279,neck
25280,think
25281,reason
25282,suburbs
25283,hateful
25284,raising
25285,boys
25286,also
25287,reason
25288,objectionable
25289,general
25290,namely
25291,countryside
25292,city
25293,restive
25294,population
25295,would
25296,able
25297,hold
25298,territory
25299,challenge
25300,power
25301,need
25302,arise
25303,thing
25304,impossible
25305,suburbs
25306,suburbs
25307,living
25308,arrangement
25309,slaves
25310,subjects
25311,68
25312,“social
25313,justice”disgusting
25314,parasitism
25315,dressed
25316,rags
25317,words
25318,worn
25319,peestained
25320,even
25321,defenders
25322,sick
25323,smellthey
25324,say
25325,half
25326,mouthed
25327,pleading
25328,look
25329,occupy
25330,rallies
25331,hoping
25332,siphon
25333,respect
25334,need
25335,respected
25336,sign
25337,low
25338,wormlike
25339,condition
25340,spirit
25341,tantrums
25342,coddled
25343,domesticated
25344,force
25345,force
25346,behind
25347,opinions
25348,leftover
25349,prattling
25350,guilt
25351,begging
25352,even
25353,marxist
25354,engine
25355,worker
25356,worker
25357,contempt
25358,workerthe
25359,force
25360,confidence
25361,labor
25362,place
25363,labor
25364,history
25365,bolshevik
25366,gone
25367,it’s
25368,lumpen
25369,using
25370,language
25371,unconvincingly
25372,dependent
25373,leviathan
25374,therefore
25375,tool
25376,“social”
25377,justicebut
25378,“social”why
25379,set
25380,sights
25381,lowyou
25382,mean
25383,opinions
25384,many
25385,cares
25386,vision
25387,true
25388,justice
25389,justice
25390,nature
25391,zoos
25392,opened
25393,predators
25394,unleashed
25395,dozens
25396,hundredsfour
25397,thousand
25398,hungry
25399,wolves
25400,rampaging
25401,streets
25402,hive
25403,cities
25404,elephants
25405,bison
25406,stampeding
25407,buildings
25408,smashed
25409,pieces
25410,cries
25411,human
25412,bug
25413,shearing
25414,streets
25415,lord
25416,beasts
25417,returns
25418,manhattan
25419,moscow
25420,peking
25421,reduced
25422,ruins
25423,overgrown
25424,vines
25425,forest
25426,haunt
25427,lynx
25428,coyote
25429,great
25430,cesspool
25431,slums
25432,calcutta
25433,nairobi
25434,fetid
25435,latrines
25436,world
25437,covered
25438,mudslides
25439,overgrown
25440,thick
25441,jungle
25442,justice
25443,lisbon
25444,always
25445,seemed
25446,city
25447,still
25448,inhabited
25449,vanity
25450,let
25451,loose
25452,hundreds
25453,tigers
25454,companies
25455,rhinoceros
25456,strong
25457,engine
25458,spirit
25459,revving
25460,deep
25461,chests
25462,let
25463,bring
25464,justice
25465,volcano
25466,world
25467,trash
25468,bless
25469,passing
25470,shoggoth
25471,69
25472,story
25473,heian
25474,period
25475,japanese
25476,history
25477,always
25478,found
25479,amazing
25480,japan
25481,still
25482,ruled
25483,imperial
25484,court
25485,local
25486,administrators
25487,like
25488,oriental
25489,centralized
25490,despotism
25491,also
25492,warrior
25493,class
25494,inherited
25495,steppe
25496,invasions
25497,changed
25498,society
25499,centuries
25500,anyway
25501,always
25502,happens
25503,imperial
25504,bureaucrats
25505,grew
25506,useless
25507,weak
25508,end
25509,age
25510,actual
25511,physical
25512,power
25513,samurai
25514,find
25515,amazing
25516,long
25517,took
25518,figure
25519,longer
25520,listen
25521,weak
25522,commands
25523,imperial
25524,hierarchy
25525,actually
25526,rulers
25527,words
25528,like
25529,“legitimacy”
25530,“soft
25531,power”
25532,“rights”
25533,time
25534,honor
25535,duty
25536,divine
25537,right
25538,delusions
25539,meant
25540,distract
25541,obscure
25542,men
25543,power
25544,strength
25545,aims
25546,put
25547,service
25548,someone
25549,else
25550,men
25551,likely
25552,others
25553,driven
25554,notions
25555,honor
25556,responsibility
25557,sense
25558,therefore
25559,easy
25560,abuseand
25561,men
25562,manipulated
25563,time
25564,eventually
25565,realize
25566,however
25567,don’t
25568,listen
25569,actually
25570,ones
25571,rule
25572,moment
25573,“the
25574,game
25575,up”
25576,moment
25577,revelation
25578,i’ve
25579,always
25580,found
25581,amazing
25582,modern
25583,world
25584,everything
25585,moves
25586,much
25587,fasteri
25588,expect
25589,long
25590,men
25591,awaken
25592,west
25593,suppose
25594,parts
25595,world
25596,wonder
25597,long
25598,listened
25599,complete
25600,cretins
25601,give
25602,ordersand
25603,give
25604,orders
25605,weak
25606,pretexts
25607,much
25608,weaker
25609,bureaucracy
25610,imperial
25611,japan
25612,fiji
25613,natives
25614,became
25615,relatively
25616,recently
25617,outnumbered
25618,hundred
25619,years
25620,english
25621,imported
25622,favorite
25623,cheap
25624,labor
25625,tamils
25626,eventually
25627,outbred
25628,natives
25629,became
25630,majority
25631,democracy
25632,rules
25633,took
25634,state
25635,natives
25636,however
25637,still
25638,controlled
25639,military
25640,saw
25641,reason
25642,must
25643,follow
25644,“democracy”
25645,giving
25646,lands
25647,away
25648,aliens
25649,brought
25650,oppressors
25651,took
25652,state
25653,easily
25654,think
25655,it’s
25656,inevitable
25657,become
25658,rule
25659,world
25660,soon
25661,democracy
25662,ethnic
25663,diversity
25664,don’t
25665,mix
25666,ethnic
25667,nationalists
25668,wrong
25669,think
25670,result
25671,secession
25672,lowgrade
25673,ethnic
25674,warfare
25675,terrible
25676,thing
25677,break
25678,entire
25679,nations
25680,smaller
25681,pieces
25682,much
25683,city
25684,state
25685,taste
25686,isn’t
25687,likely
25688,happen
25689,must
25690,look
25691,south
25692,africa
25693,whites
25694,coloreds
25695,could
25696,asked
25697,state
25698,cape
25699,town
25700,agitated
25701,instead
25702,wanted
25703,keep
25704,country
25705,together
25706,reason
25707,secession
25708,would
25709,meant
25710,giving
25711,parts
25712,country
25713,rich
25714,gold
25715,diamonds
25716,many
25717,things
25718,south
25719,africa
25720,extreme
25721,case
25722,secession
25723,minority
25724,five
25725,ten
25726,percent
25727,populationhere
25728,might
25729,happen
25730,it’s
25731,net
25732,loss
25733,boers
25734,migrate
25735,land
25736,ancestors
25737,tamed
25738,built
25739,would
25740,net
25741,loss
25742,america
25743,happen
25744,want
25745,cede
25746,southwest
25747,mexico
25748,whatever
25749,schemes
25750,discussed
25751,indeed
25752,manage
25753,get
25754,white
25755,population
25756,mobilized
25757,selfaware
25758,want
25759,won’t
25760,feel
25761,great
25762,victory
25763,give
25764,land
25765,resources
25766,ancestors
25767,valor
25768,greatest
25769,president
25770,polk
25771,what’s
25772,likely
25773,happen
25774,long
25775,mobilization
25776,white
25777,populations
25778,home
25779,countries
25780,military
25781,rule
25782,democracy
25783,go
25784,pure
25785,ethnostates
25786,formed
25787,think
25788,happened
25789,many
25790,times
25791,history
25792,ages
25793,national
25794,decline
25795,ethnic
25796,religious
25797,diversity
25798,many
25799,reasons
25800,military
25801,form
25802,government
25803,natural
25804,human
25805,species
25806,generals
25807,successful
25808,mix
25809,power
25810,personal
25811,flair
25812,like
25813,duterte
25814,peron
25815,difficult
25816,america
25817,types
25818,men
25819,get
25820,promoted
25821,military
25822,able
25823,affect
25824,however
25825,charisma
25826,roman
25827,stern
25828,old
25829,man
25830,70
25831,given
25832,inevitability
25833,military
25834,government
25835,see
25836,already
25837,nationalists
25838,many
25839,similar
25840,men
25841,sympathetic
25842,cause
25843,freedom
25844,high
25845,life
25846,join
25847,armed
25848,forces
25849,rise
25850,ranks
25851,guess
25852,many
25853,already
25854,way
25855,already
25856,happened
25857,middle
25858,ranks
25859,armed
25860,forces
25861,still
25862,relatively
25863,full
25864,patriots
25865,throughout
25866,western
25867,world
25868,france
25869,military
25870,security
25871,services
25872,including
25873,crs
25874,support
25875,national
25876,front
25877,le
25878,pen
25879,overwhelmingly
25880,it’s
25881,matter
25882,time
25883,anglo
25884,world
25885,it’s
25886,somewhat
25887,complicated
25888,upper
25889,ranks
25890,long
25891,purged
25892,men
25893,could
25894,offer
25895,resistance
25896,hidden
25897,hands
25898,rule
25899,started
25900,tailhook
25901,“scandal”
25902,even
25903,accelerated
25904,even
25905,level
25906,captain
25907,major
25908,many
25909,men
25910,traditional
25911,conservatives
25912,exactly
25913,nationalists
25914,think
25915,it’s
25916,unnecessary
25917,address
25918,men
25919,directly
25920,events
25921,alone
25922,convince
25923,many
25924,persecuted
25925,run
25926,military
25927,way
25928,police
25929,departments
25930,purged
25931,process
25932,slow
25933,won’t
25934,work
25935,well
25936,end
25937,lords
25938,lies
25939,technology
25940,world
25941,won’t
25942,save
25943,“diverse”
25944,military
25945,ever
25946,conflict
25947,they’ll
25948,turn
25949,missiles
25950,accident
25951,run
25952,submarines
25953,ocean
25954,floor
25955,already
25956,happened
25957,south
25958,africa
25959,still
25960,america
25961,pretty
25962,well
25963,isolated
25964,danger
25965,fool
25966,think
25967,“reform”
25968,anything
25969,even
25970,suffer
25971,disastrous
25972,defeats
25973,abroad
25974,fear
25975,men
25976,power
25977,within
25978,country
25979,foreign
25980,army
25981,it’s
25982,difficult
25983,solve
25984,problem
25985,military
25986,already
25987,full
25988,homofaggotry
25989,unpleasant
25990,man
25991,man
25992,join
25993,ranks
25994,moment
25995,might
25996,hard
25997,time
25998,advancing
25999,hierarchy
26000,even
26001,affecting
26002,views
26003,traditional
26004,religious
26005,conservative
26006,mainstream
26007,trumpist
26008,suppose
26009,far
26010,could
26011,go
26012,right
26013,would
26014,hate
26015,also
26016,see
26017,free
26018,man
26019,killed
26020,maimed
26021,service
