,0
43453,
43454,rebalancing
43455,scales
43456,justice
43457,ensure
43458,immigration
43459,status
43460,full
43461,protection
43462,workers
43463,
43464,recognizing
43465,canada’s
43466,contributions
43467,military
43468,conflicts
43469,climate
43470,changeprimary
43471,drivers
43472,global
43473,refugee
43474,crisiswe
43475,must
43476,welcome
43477,refugees
43478,migrants
43479,seeking
43480,safety
43481,better
43482,life
43483,shifting
43484,economy
43485,balance
43486,earth’s
43487,limits
43488,also
43489,means
43490,expanding
43491,sectors
43492,economy
43493,already
43494,lowcarbon
43495,caregiving
43496,teaching
43497,social
43498,work
43499,arts
43500,publicinterest
43501,media
43502,following
43503,quebec’s
43504,lead
43505,national
43506,childcare
43507,program
43508,long
43509,past
43510,due
43511,
43512,work
43513,much
43514,performed
43515,women
43516,glue
43517,builds
43518,humane
43519,resilient
43520,communitiesand
43521,need
43522,communities
43523,strong
43524,possible
43525,face
43526,rocky
43527,future
43528,already
43529,locked
43530,since
43531,much
43532,labour
43533,caretakingwhether
43534,people
43535,planetis
43536,currently
43537,unpaid
43538,call
43539,vigorous
43540,debate
43541,introduction
43542,universal
43543,basic
43544,annual
43545,income
43546,
43547,pioneered
43548,manitoba
43549,1970s
43550,sturdy
43551,safety
43552,net
43553,could
43554,help
43555,ensure
43556,one
43557,forced
43558,take
43559,work
43560,threatens
43561,children’s
43562,tomorrow
43563,feed
43564,children
43565,today
43566,declare
43567,“austerity”which
43568,systematically
43569,attacked
43570,lowcarbon
43571,sectors
43572,like
43573,education
43574,healthcare
43575,starving
43576,public
43577,transit
43578,forcing
43579,reckless
43580,energy
43581,privatizationsis
43582,fossilized
43583,form
43584,thinking
43585,become
43586,threat
43587,life
43588,earth
43589,
43590,money
43591,need
43592,pay
43593,great
43594,transformation
43595,availablewe
43596,need
43597,right
43598,policies
43599,release
43600,like
43601,end
43602,fossil
43603,fuel
43604,subsidies
43605,financial
43606,transaction
43607,taxes
43608,increased
43609,resource
43610,royalties
43611,higher
43612,income
43613,taxes
43614,corporations
43615,wealthy
43616,people
43617,progressive
43618,carbon
43619,tax
43620,cuts
43621,military
43622,spending
43623,
43624,based
43625,simple
43626,“polluter
43627,pays”
43628,principle
43629,hold
43630,enormous
43631,promise
43632,one
43633,thing
43634,clear
43635,public
43636,scarcity
43637,times
43638,unprecedented
43639,private
43640,wealth
43641,manufactured
43642,crisis
43643,designed
43644,extinguish
43645,dreams
43646,chance
43647,born
43648,dreams
43649,go
43650,well
43651,beyond
43652,document
43653,call
43654,seeking
43655,political
43656,office
43657,seize
43658,opportunity
43659,embrace
43660,urgent
43661,need
43662,transformation
43663,call
43664,town
43665,hall
43666,meetings
43667,across
43668,country
43669,residents
43670,gather
43671,democratically
43672,define
43673,genuine
43674,leap
43675,next
43676,economy
43677,means
43678,communities
43679,inevitably
43680,bottomup
43681,revival
43682,lead
43683,renewal
43684,democracy
43685,every
43686,level
43687,government
43688,working
43689,swiftly
43690,toward
43691,system
43692,every
43693,vote
43694,counts
43695,corporate
43696,money
43697,removed
43698,political
43699,campaigns
43700,
43701,great
43702,deal
43703,take
43704,times
43705,live
43706,drop
43707,oil
43708,prices
43709,temporarily
43710,relieved
43711,pressure
43712,dig
43713,fossil
43714,fuels
43715,rapidly
43716,highrisk
43717,technologies
43718,allow
43719,pause
43720,frenetic
43721,expansion
43722,viewed
43723,crisis
43724,gift
43725,given
43726,us
43727,rare
43728,moment
43729,look
43730,becomeand
43731,decide
43732,change
43733,call
43734,seeking
43735,political
43736,office
43737,seize
43738,opportunity
43739,embrace
43740,urgent
43741,need
43742,transformation
43743,sacred
43744,duty
43745,country
43746,harmed
43747,past
43748,suffering
43749,needlessly
43750,present
43751,right
43752,bright
43753,safe
43754,future
43755,time
43756,boldness
43757,time
43758,leap
43759,notes
43760,nb
43761,quotes
43762,otherwise
43763,sourced
43764,author’s
43765,reporting
43766,epigraph
43767,john
43768,trudell
43769,“i’m
43770,looking
43771,overthrow”
43772,independent
43773,television
43774,service
43775,“trudell”
43776,press
43777,release
43778,documentary
43779,trudell
43780,
43781,itvsorg
43782,accessed
43783,april
43784,24
43785,2017
43786,httpsitvsorg
43787,pressroom
43788,pressrelease
43789,trudell
43790,
43791,introduction
43792,kellyanne
43793,conway
43794,“shock
43795,system”
43796,kellyanne
43797,conway
43798,tweet
43799,posted
43800,kellyannepolls
43801,
43802,january
43803,27
43804,2017
43805,httpstwittercom
43806,kellyannepolls
43807,status
43808,825358733945475073
43809,
43810,halina
43811,bortnowska
43812,“the
43813,difference
43814,dog
43815,years
43816,human
43817,years”
43818,naomi
43819,klein
43820,shock
43821,doctrine
43822,rise
43823,disaster
43824,capitalism
43825,toronto
43826,alfred
43827,knopf
43828,canada
43829,2007
43830,217
43831,donald
43832,trump
43833,“torture
43834,works”
43835,arlette
43836,saenz
43837,“president
43838,trump
43839,tells
43840,abc
43841,news’
43842,david
43843,muir
43844,‘absolutely’
43845,thinks
43846,waterboarding
43847,works”
43848,abc
43849,news
43850,online
43851,january
43852,25
43853,2017
43854,httpabcnewsgocom
43855,politics
43856,presidenttrumptellsabcnewsdavidmuir
43857,absolutely
43858,storyid45045055
43859,
43860,steve
43861,bannon
43862,“deconstruction
43863,administrative
43864,state”
43865,philip
43866,rucker
43867,“bannon
43868,trump
43869,administration
43870,unending
43871,battle
43872,‘deconstruction
43873,administrative
43874,state’
43875,”
43876,washingtonpostcom
43877,februrary
43878,23
43879,2017
43880,httpswwwwashingtonpostcom
43881,news
43882,powerpost
43883,wp
43884,2017
43885,02
43886,23
43887,bannontrumpadministrationisinunendingbattlefordeconstruction
43888,oftheadministrativestate
43889,
43890,postshare161487879490400tidsstwutmterm7e3812cfb71c
43891,
43892,lawsuit
43893,alleging
43894,“emolument”
43895,foreign
43896,governments
43897,citizens
43898,responsibility
43899,ethics
43900,washington
43901,crew
43902,“crew
43903,sues
43904,trump
43905,emoluments”
43906,press
43907,release
43908,january
43909,22
43910,2017
43911,httpswwwcitizensforethicsorg
43912,pressrelease
43913,crewsuestrump
43914,emoluments
43915,
43916,donald
43917,trump
43918,“the
43919,feds”
43920,chicago
43921,donald
43922,trump
43923,tweet
43924,posted
43925,realdonaldtrump
43926,
43927,january
43928,25
43929,2017
43930,httpstwittercom
43931,realdonaldtrump
43932,status
43933,824080766288228352langen
43934,
43935,césar
43936,aira
43937,“any
43938,change
43939,change
43940,topic”
43941,naomi
43942,klein
43943,shock
43944,doctrine
43945,rise
43946,disaster
43947,capitalism
43948,toronto
43949,alfred
43950,knopf
43951,canada
43952,2007
43953,uk’s
43954,conservative
43955,government
43956,become
43957,tax
43958,europe
43959,adam
43960,bienkov
43961,“theresa
43962,may
43963,‘stands
43964,ready’
43965,turn
43966,britain
43967,tax
43968,brexit”
43969,business
43970,insider
43971,
43972,january
43973,16
43974,2017
43975,httpukbusinessinsidercom
43976,theresamaystandsreadytoturnbritain
43977,intoataxhavenafterbrexit20171
43978,
43979,“von
43980,olaf
43981,gersemann
43982,ileana
43983,grabitz
43984,full
43985,interview
43986,philip
43987,hammond
43988,suggests
43989,britain
43990,could
43991,become
43992,‘tax
43993,haven’
43994,brexit”
43995,welt
43996,via
43997,business
43998,insider
43999,
44000,january
44001,16
44002,2017
44003,httpukbusinessinsidercom
44004,philip
44005,hammondsuggestsbritaincouldbecomeataxhavenafterbrexit20171
44006,
44007,“brexit
44008,george
44009,osborne
44010,says
44011,tax
44012,rises
44013,spending
44014,cuts
44015,needed”
44016,bbccom
44017,june
44018,23
44019,2016
44020,httpwwwbbccom
44021,news
44022,ukpoliticseureferendum
44023,36647006
44024,
44025,donald
44026,rumsfeld
44027,“milton
44028,embodiment”
44029,naomi
44030,klein
44031,shock
44032,doctrine
44033,rise
44034,disaster
44035,capitalism
44036,toronto
44037,alfred
44038,knopf
44039,canada
44040,2007
44041,138
44042,part
44043,–
44044,got
44045,rise
44046,superbrands
44047,martin
44048,luther
44049,king
44050,jr
44051,“we
44052,must
44053,rapidly
44054,begin”
44055,martin
44056,luther
44057,king
44058,jr
44059,“beyond
44060,vietnam”
44061,speech
44062,april
44063,4
44064,1967
44065,transcript
44066,accessed
44067,stanford
44068,martin
44069,luther
44070,king
44071,jr
44072,research
44073,education
44074,institute
44075,website
44076,accessed
44077,april
44078,10
44079,2017
44080,httpkingencyclopediastanfordedu
44081,encyclopedia
44082,documentsentry
44083,docbeyondvietnam
44084,
44085,chapter
44086,1
44087,trump
44088,becoming
44089,ultimate
44090,brand
44091,hillary
44092,clinton
44093,nearly
44094,29
44095,million
44096,votes
44097,trump
44098,gregory
44099,krieg
44100,“it’s
44101,official
44102,clinton
44103,swamps
44104,trump
44105,popular
44106,vote”
44107,cnncom
44108,february
44109,22
44110,2016
44111,httpwwwcnncom
44112,2016
44113,12
44114,21
44115,politics
44116,donaldtrumphillaryclintonpopularvotefinalcount
44117,
44118,“2016
44119,presidential
44120,general
44121,election
44122,results”
44123,us
44124,election
44125,atlas
44126,accessed
44127,april
44128,10
44129,2017
44130,httpuselectionatlasorg
44131,results
44132,
44133,poll
44134,hypothetical
44135,global
44136,votes
44137,american
44138,election
44139,wingallup
44140,international
44141,association
44142,“wingallup
44143,international’s
44144,global
44145,poll
44146,american
44147,election”
44148,wingallup
44149,online
44150,september
44151,4
44152,2016
44153,httpwwwwingiacom
44154,web
44155,files
44156,richeditor
44157,filemanager
44158,wingiaglobalpollonuselection
44159,finalizedrevisedglobalpressreleasepdf
44160,
44161,transition
44162,corporate
44163,coup
44164,oxfam
44165,eight
44166,men
44167,worth
44168,much
44169,half
44170,world
44171,oxfam
44172,international
44173,“just
44174,8
44175,men
44176,wealth
44177,half
44178,world”
44179,press
44180,release
44181,january
44182,16
44183,2017
44184,httpswwwoxfamorg
44185,en
44186,pressroom
44187,pressreleases
44188,20170116
44189,just8menownsamewealthhalfworld
44190,
44191,nbc
44192,news
44193,trump’s
44194,cabinet
44195,appointments
44196,combined
44197,net
44198,worth
44199,145
44200,billion
44201,ben
44202,popken
44203,“trump’s
44204,cabinet
44205,picks
44206,combined
44207,wealth
44208,145b
44209,make
44210,money”
44211,nbcnewscom
44212,december
44213,7
44214,2016
44215,httpwwwnbcnewscom
44216,business
44217,economy
44218,trumpscabinetpickshave
44219,combinedwealth11bhowdidn692681
44220,
44221,carl
44222,icahn
44223,worth
44224,15
44225,billion
44226,“carl
44227,icahn
44228,profile”
44229,forbescom
44230,last
44231,modified
44232,april
44233,12
44234,2017
44235,httpswwwforbescom
44236,profile
44237,carlicahn
44238,
44239,steve
44240,mnuchin
44241,foreclosures
44242,sean
44243,coffey
44244,california
44245,reinvestment
44246,coalition
44247,personal
44248,correspondence
44249,author
44250,research
44251,assistants
44252,april
44253,24
44254,2017
44255,“tens
44256,thousands
44257,people
44258,foreclosed
44259,kicked
44260,homes
44261,15000
44262,foreclosures
44263,happening
44264,due
44265,reverse
44266,mortgage
44267,type
44268,loan
44269,originated
44270,seniors”
44271,paul
44272,kiel
44273,jesse
44274,eisinger
44275,“trump’s
44276,treasury
44277,pick
44278,excelled
44279,kicking
44280,elderly
44281,people
44282,homes”
44283,propublicaorg
44284,december
44285,27
44286,2016
44287,httpswwwpropublicaorg
44288,article
44289,trumptreasurypickexcelledatkicking
44290,elderlyoutoftheirhomes
44291,utmsourcepardotutmmediumemailutmcampaigndailynewsletter
44292,
44293,rex
44294,tillerson
44295,exxonmobil
44296,career
44297,exxonmobil
44298,“rex
44299,tillerson
44300,retire
44301,darren
44302,woods
44303,elected
44304,chairman
44305,ceo
44306,exxonmobil
44307,corporation”
44308,press
44309,release
44310,december
44311,14
44312,2016
44313,httpnewsexxonmobilcom
44314,pressrelease
44315,rextillersonretiredarrenwoods
44316,electedchairmanceoexxonmobilcorporation
44317,
44318,exxon
44319,hiding
44320,climate
44321,science
44322,amy
44323,lieberman
44324,susanne
44325,rust
44326,“big
44327,oil
44328,braced
44329,global
44330,warming
44331,fought
44332,regulations”
44333,latimescom
44334,december
44335,31
44336,2015
44337,httpgraphicslatimescom
44338,oiloperations
44339,
44340,trump’s
44341,appointees
44342,military
44343,surveillance
44344,contractors
44345,paid
44346,lobbyists
44347,lee
44348,fang
44349,“donald
44350,trump
44351,filling
44352,top
44353,pentagon
44354,homeland
44355,security
44356,positions
44357,defense
44358,contractors”
44359,interceptcom
44360,march
44361,21
44362,2017
44363,httpstheinterceptcom
44364,2017
44365,03
44366,21
44367,revolvingdoormilitary
44368,
44369,roger
44370,ailes
44371,harassment
44372,allegations
44373,manuel
44374,roigfranzia
44375,scott
44376,higham
44377,paul
44378,farhi
44379,krissah
44380,thompson
44381,“the
44382,fall
44383,roger
44384,ailes
44385,made
44386,fox
44387,news
44388,‘locker
44389,room’and
44390,women
44391,telling
44392,stories”
44393,washington
44394,post
44395,
44396,july
44397,22
44398,2016
44399,httpswwwwashingtonpostcom
44400,lifestyle
44401,style
44402,thefallofrogeraileshe
44403,madefoxhislockerroom–andnowwomenaretellingtheirstories
44404,2016
44405,07
44406,22
44407,5eff9024501411e6aa14e0c1087f7583storyhtml
44408,utmterm02913c0561b2
44409,
44410,granting
44411,corporate
44412,wish
44413,list
44414,trump
44415,plans
44416,tax
44417,cut
44418,slashing
44419,regulations
44420,bob
44421,bryan
44422,“trump
44423,we’re
44424,going
44425,‘cut
44426,regulations
44427,75’
44428,impose
44429,‘very
44430,major
44431,border
44432,tax’
44433,”
44434,business
44435,insider
